Stop Name,Latitude,Longitude,Num trips in stop,Boothcode,Routes with num trips
Bommanahalli,12.90483622,77.63007965,3893,29175233,"{'ELCW-SGH': 6, 'SKTS-1': 3, 'CAPGR-13': 1, '356 SBS-ANK': 1, 'TNF-KRPBS': 2, 'ELC-BGR': 1, 'D38G-CSB': 0, 'PSS-BHELESD': 2, 'ELCW-CAPG': 4, 'ACC B-56': 2, 'ELC-VPLO': 2, '347-H': 7, '356-H': 12, 'BEML5-BEMLF': 1, '362-D': 10, '600-CH': 10, '600-F': 57, '356-C': 16, '500-DC': 20, '600-K': 19, '600-KA': 12, '600-KC': 5, 'KRM-ATB': 10, 'VVK-ATB': 4, '600-QA': 10, '373-M': 15, 'KMT-SOMC': 2, '362-C': 39, '360 UFLYO': 33, '355-E': 6, '355-Q': 19, '346-E': 12, '350-E': 17, '360-J': 17, '346-K': 8, 'CPR-JFWTC': 2, 'KBS-3C': 50, '381-E': 8, 'CPR-ORRCAQ': 3, '353-A': 12, '353-C': 14, 'CPR-ITPL': 4, '361-C UNFLYO': 40, 'KRM-HSRVK': 1, '347-C': 8, 'CHBR-KMT': 1, '89-B': 21, '346-M': 6, 'GLH-KBS': 4, '344-E': 12, 'CSB-NJP': 1, '345-E': 6, '346-C': 11, 'KMT-RYS': 2, '347-E': 13, '355-C': 13, 'CSB-NVB': 2, '362-K': 5, '356-B': 15, '348-G': 12, '346-N': 11, '343-E': 43, '500-DH': 22, 'ATB-BBS': 4, 'KBS-ELC2': 2, '356-M': 21, '347-M': 0, '347-L': 0, '361-K': 11, '355-A': 7, 'G-3A': 24, 'KWS-BGR': 1, 'KBS-MTN': 2, '350-B': 9, 'SVM-4D': 1, '351-H': 6, 'V-356C': 24, '347-C CKBR-KBS': 0, 'KBS-KBH': 4, 'V-356Q': 7, 'V-360B': 47, '343-M': 19, 'SNBS-MYSV': 2, '356-CW UFLYO': 61, '353-E': 7, '354-A': 12, '356-A': 15, '354-B': 12, '356-F': 9, '356-CB': 10, '345-A': 11, '360-Q': 7, '360-C': 7, 'KMT-KMBP': 2, '360-K UFLYO': 31, '361-A': 10, 'D38G-KMT': 2, '343-H': 24, 'SBS-D38G': 1, '600-CB': 13, 'KMT-D38G': 0, 'V-500DH': 31, '349-A': 5, '349-D': 17, '349-E': 10, '349-F': 11, '343-N': 17, '349-J': 12, '500-H': 11, '600-F D21G-ATB': 8, 'BEML5-ATB': 7, '349-C': 19, '347-K': 0, '349-M': 4, '349-K': 14, 'FDR-9': 0, '500-BA': 21, 'BSK-D38G': 8, 'V-600F': 19, 'ELC2-SGH': 3, '500-E': 18, 'SGH-HNG MICO': 1, 'BSK-CPR': 2, 'V-600K': 31, 'ELCW-KBS-SMH': 4, '346-CK': 19, 'CKA-CPR': 1, 'D34G-CPR': 2, '360-D': 15, 'KBS-VRS': 2, '600-C PPLO-CPR': 2, '355-D': 12, 'V-600CF': 20, 'V-600KA': 3, 'V-600KB': 13, 'V-600M': 4, 'KBS-INF': 7, '346-CJ': 28, 'CSB-ATB': 5, 'SGH-BGR': 2, 'KRM-BGR': 2, 'KBS-D38G': 11, 'V-500DA': 19, '410-A': 18, '600-CA': 22, '344-A': 23, '600-FC': 25, '349-B': 10, '361-D': 9, 'SGH-VPLO': 1, '356-CW INFPL': 53, 'BEML5-BMH': 0, '362-CA': 10, '600-F D31G-ATB': 3, 'KMT-HLH': 5, '343-A': 17, '346-V': 23, '351-J': 8, '344-C': 19, '347-B': 25, 'G-3 UFLYO': 42, '346-G': 6, 'V-600C': 27, '350-D': 8, '360-G': 30, '351-A': 12, 'STJOHN-D38G': 5, '360-E': 10, 'BMSIT-3': 1, '343-K': 12, 'ELC-BRGD': 8, '346-H': 4, 'PSB-ATB': 1, '360 Fly Over': 3, '346-P': 10, '350-G': 12, 'V-505': 37, 'SHH-KBS': 1, '411-D': 9, 'G-3 D19-BRGRD': 3, 'BRGD-SRN': 5, 'SRB-BRGD': 1, 'SRN-BSK': 8, '600-G': 11, '600-D': 17, '351-H SAH-KBS': 1, 'KBS-DSP': 1, 'V-356M': 10, '354-C': 18, 'KRP-WIPRO': 4, '356-D': 15, 'BGR-KRPRS': 3, '360-N': 10, '359-A': 8, '347-D': 15, '305-F BGR-KRP': 3, '360-H': 7, '358-A KBS-MYS': 2, '352-B': 7, '352-E MSMB-KBS': 5, 'KBS-3E': 50, '361-C FLYO': 12, 'G-3 CPR-BRGD FLY': 1, 'D38G-SNT-KBS': 2, '357 KBS-BDP': 3, '349-L': 8, 'KBS-3A': 54, '356-JE': 5, '600-KD SMH-ELCW': 1, '600-KD ELCW-SMH': 1, '505-E FLYOVER': 29, '600-F ATB-HAL-BTP': 1, 'D25-ANK': 8, 'BIG B-3': 9, '360-B D31-ATM': 2, '350-A': 8, 'TRP-KBS': 4, '344-B': 8, 'JPN6-ATB': 2, '505-C KRP-ELCW': 5, 'KMT-ATB-HDH': 1, '344-D': 13, '356-CE': 12, 'CSB-ELCW': 10, '399-B': 6, '500 CAPG-KGR': 1, 'KDG-INF': 2, '352-A': 10, 'V-SRN-KBS': 3, 'SBS-JAPC': 6, 'ELC-SMPBS': 2, 'BGR-MDL-BTP': 2, '352-E': 10, 'CJP-ELCW': 1, 'ELCW-BPHMS': 3, '357-A': 10, '351-M': 9, 'BSK-BDLF': 1, '401-JB': 8, 'SRN-TNF': 3, 'TNF-SRN': 4, 'V-600KC': 7, '351-C KBS-RMS': 3, '600-FB': 19, '346-A': 18, '346-B': 14, '346-D': 13, '343-L': 16, 'D10G-ELCW': 1, '350-D KBS-SPN': 2, '356-CW-FLY': 71, '360-S': 14, 'KBS-NVGTH': 2, 'SGH-CPR': 2, 'HNG-HBL': 1, '356-EW-FLY': 11, 'DML-CPR': 1, 'NVGTH-BSK': 2, 'JGN-HLM-KMT': 2, 'KMT-HLM-JGN': 2, 'KMT-KSH-JGN': 1, '356-J': 7, '276-G': 7, 'D38G-HSRBC': 3, '347-HD': 0, '356-K': 9, 'TNF-D38G': 5, '356CK-FLY': 15, '346-T': 6, 'ELCW-BSK UFLY': 12, '410 PSB-BMH': 8, 'HNG-MRHB': 1, 'ELCW-KHBQ': 1, 'BEML5-ELCW': 1, 'DTMT-CSB': 1, 'ELC-HSRBC': 8, 'ELC-BEL': 1, 'HSR BDA-ATB': 3, 'VSD-CSB-ATB FLY': 2, 'D38G-TNF': 5, 'SRN-HBL': 2, 'D32G-HSRBDA': 3, 'BEL-ATB': 2, 'ELC-MRHB-HAL-BEML': 1, 'HSRBDA-D38G': 4, 'D38G-FLY-HSRBC': 3, 'D38G-HBL': 2, 'ELC-BTP': 3, '360-B VTTMC-ATB': 2, 'CPR-BSK-PNN': 1, 'INFPL-JBN': 2, 'MTR-32': 3, '344-F': 10, 'CAPGR-1': 0, '356-CK': 43, 'KBS-3A ALH-ATB': 2, '347H BSPR-KMT': 0, 'CAPGPS-2': 0, 'KBS-3C-FLY': 8, '348-C KMT-HSP': 6, 'D25-CSB-BMH-BGR': 1, '600-KD': 17, '347F': 7, 'ELC2-KBS': 1, 'MBS-8E': 10, 'INFPL-TNF': 3, 'KRM-ELC': 3, 'ELC-KBS': 4, 'V-500DC': 15, 'V-500E': 26, 'JNC-CPR-ATB': 1, 'ATB-KCPWD': 1, '258-MA': 10, 'KBS-RJP': 3, 'BSK-HLG': 1, 'VCS-JFWTC-18 CPR-JFWTC': 1, '258-M KBS-HLK': 2, '356-EW': 19, 'VCS-ORRCA-116B BGR-ORRCA Intel': 0, 'VCS-ORRCA-4 ELCWG-ORRCA': 1, 'INF-32F': 2, 'V-ELCW-ORRCA': 0, 'V-356VV': 2, 'BTP-10': 2, 'PNN-CPR': 2, 'V-600Q': 2, 'V-505B': 2, 'V-YBS-SNBS-ATB': 2, 'D38G-ELC-STJOHN': 1, 'V-KBS-BMH-AJJR': 2, '258-M KBS-YMH': 2, 'V-ORRCA-CSB-ATB': 2, '258-MA YTTMC-JKH': 2, '258-MA NMG-JKH': 1, 'D38G-CSB-MRH': 2, '600-CA  BSK-CPR': 1, '356-M  STJOHNS-SRN': 1, '258-MC YTTMC-KBH': 2, '258-MC NMG-KBH': 1, '258-M KMT-GVS': 0, '258-M KMT-MCH': 0, '258-A': 18, '258-A KBS-MNH': 3, '600-CA BSK-SRN': 5, '258-M NMG-TMS': 2, '354-C KBS-SRN': 6, '356-M KBS-SRN': 4, '354 KMT-SRN': 2, '410 DPJN-BMH': 3, '600-FD': 19, '600-FD DPJN-ATB': 1, 'SGH-CSB-DRLO': 2, '258-H DSP-VDH': 1, '258-H': 8, '258-H YTTMC-VDH': 1, '361-C KMT-CPR': 5, 'KBS-LMG-CPR': 1, 'ATB-HSRBC': 3, '505-E UFLYO': 14, 'ELCW-BPHMS - UFLYO': 5, '342-SH': 5, '500-DM UFLY': 13, 'BMT10G-ELCW UFLY': 1, 'CJP-ELCW UFLY': 2, '356-CK UFLY': 17, '600-KB UFLYO': 5, '600-KD UFLYO': 8, '600-KB': 25, '356-EW UFLY': 8, '600-CF UFLY': 28, '346J': 6, 'MF-4': 15, '500-DM': 19, 'VCS-TATA ELEXI-14 HUSG-TELX': 1, 'KIAS-8': 22, 'KIAS-8C': 8, 'KIAS-8EW': 9, 'V-ITPL-BGR': 1, 'VCS-MEBP-64 ELC-MEBP': 1, 'V-VRP-CPR': 1, 'V-360B FLYOVER': 4, '351-M SRN-KBS': 1, 'KBS-LMG-CPR-RMH': 1, 'V-BGR-BSK': 1, '356-CD FLYOVER': 14, 'V-505 CPR-ITPL': 4, 'VCS-ITPB-GM-12 BGR-ITPL': 1, '356J YSTF-AGS-ATB': 1, '356-CD UFLYO HSRBDA-DTG': 7, 'G-3 UFLYO  STJH-ELCW': 5, '330-G ELC-SBS': 1, 'V-356': 40, 'VCS-BTP-103A ELC WIPRO-BTP': 1, 'ACCB6-046': 1, '600-C SNR-CPR': 1, 'D38G-LMG-KBS': 3, 'ATB-HSRBDA FLY': 1, 'BTMS-ELCW': 1, 'HSS-20': 2, 'D38G-BSK FLY': 0, 'BSK-D38G FLY': 2, '356-CW FLY  ELCW-CSB': 2, 'TNF-D38G FLY': 1, 'V-505E': 3, 'V-KRP-ELCW': 1, 'V-SVMS-ELCW': 1, '356-EW FLY BSK-SRN': 3, '356-CD HSR BC-DTG': 1, 'CPR-MRH-CAPGR': 1, '258-M': 25, '258-DN': 8, 'V-500DA YSTF-ELCW': 1, 'VPLO-HBL': 1, 'V-KOLIF-BTM-ELC': 1, 'V-HPS-ELC': 0, '501-F': 19, '410-PS': 14, 'D17CLO-BCCLO': 1, 'DPJN-KMT-CPR': 2, 'V-CPR-CSB-Intel': 0, '352-B KBS-HSH': 4, '505-E BPHNB-CPR': 2, 'KBS-3A FLY': 1, '348-E': 22, 'MBS-21': 10, 'ELC-CSB-WTTMC': 1, '500-DA': 7, 'KIAS-8E': 0, 'BGR-CSB-HBL': 1, 'ELCW-KRPG': 1, '600-CF': 34, '345-C': 7, 'CKP-CSB-ELC': 2, 'BSK-ELCW': 12, 'V-HBL-ELCWG': 0, 'D38G-MRHB': 1, 'KBS-3C Fly SRN-KBS': 1, '349-E CSB-CNM': 1, '361-D KBS-CDT': 1, '356-JE CKB-ELCW': 1, 'BSK-KSDB': 1, '346-E SNBS-DTGR': 1, '347 KRMTTMC-KDL': 0, '347-E SSP-CSB': 1, '347 -G': 4, 'MTR-KMT-ATB': 1, 'BEL-KBS-CPR': 1, '346-S': 2, 'CLO-MCTC': 3, 'BGR-ELC': 2, 'STJOHN-HKR': 4, 'STJOHN-HRH': 2, 'D38G-BSK': 4, '600-C UFLYO': 42, 'CSB-CPR': 10, '351-C': 8, 'BSK-NDH-GKW': 1, 'ACCB6-103': 13, 'ITPL-1A': 1, 'BSK-MYLS': 3, '600-Q': 2}"
Deccan Bommanahalli,12.90234650,77.62732961,53,29175233,"{'ELC-VPLO': 2, '362-CA': 10, '343-K': 12, 'BGR-KRPRS': 3, '305-F BGR-KRP': 3, '343-L': 16, 'HNG-HBL': 1, 'JGN-HLM-KMT': 2, 'V-BGR-BSK': 1, 'VPLO-HBL': 1, 'BGR-ELC': 2}"
Deccan Hongasandra,12.89572044,77.62613900,146,29175233,"{'ELC-BGR': 1, '344-E': 12, 'KWS-BGR': 1, '345-A': 11, '343-H': 24, 'SGH-HNG MICO': 1, 'KMT-HLH': 5, '343-A': 17, '344-C': 19, '344-B': 8, '344-D': 13, 'SBS-JAPC': 6, 'BSK-BDLF': 1, '343-L': 16, '344-F': 10, 'ITPL-1A': 1}"
Garivebhavi Palya,12.89618963,77.63544064,404,29175233,"{'ELCW-SGH': 6, 'CAPGR-13': 1, 'ELC-BGR': 1, 'D38G-CSB': 0, 'ELCW-CAPG': 4, 'ACC B-56': 2, 'ELC-VPLO': 2, 'CPR-JFWTC': 2, 'CPR-ORRCAQ': 3, 'CPR-ITPL': 4, 'CHBR-KMT': 1, 'GLH-KBS': 4, 'ATB-BBS': 4, '347-C CKBR-KBS': 0, '356-CW UFLYO': 61, 'D38G-KMT': 2, '500-H': 11, 'ELC2-SGH': 3, 'ELCW-KBS-SMH': 4, '355-D': 12, 'ELC-BRGD': 8, '356-C': 16, 'SHH-KBS': 1, '411-D': 9, 'G-3 D19-BRGRD': 3, 'SRB-BRGD': 1, 'SRN-BSK': 8, '600-G': 11, '600-D': 17, '351-H SAH-KBS': 1, '352-E MSMB-KBS': 5, '361-C FLYO': 12, 'G-3 CPR-BRGD FLY': 1, 'D38G-SNT-KBS': 2, '600-KD ELCW-SMH': 1, '505-E FLYOVER': 29, '600-F ATB-HAL-BTP': 1, 'BIG B-3': 9, 'TRP-KBS': 4, '399-B': 6, 'V-SRN-KBS': 3, 'ELC-SMPBS': 2, 'ELCW-BPHMS': 3, 'SRN-TNF': 3, 'NVGTH-BSK': 2, 'D38G-HSRBC': 3, 'ELCW-BSK UFLY': 12, 'ELCW-KHBQ': 1, 'DTMT-CSB': 1, 'ELC-HSRBC': 8, 'ELC-BEL': 1, 'D38G-TNF': 5, 'SRN-HBL': 2, 'D32G-HSRBDA': 3, 'ELC-MRHB-HAL-BEML': 1, 'D38G-FLY-HSRBC': 3, 'D38G-HBL': 2, 'ELC-BTP': 3, 'CPR-BSK-PNN': 1, 'INFPL-JBN': 2, 'CAPGR-1': 0, '347H BSPR-KMT': 0, 'ELC2-KBS': 1, 'INFPL-TNF': 3, 'ELC-KBS': 4, 'ATB-KCPWD': 1, 'V-ELCW-ORRCA': 0, 'D38G-ELC-STJOHN': 1, 'D38G-CSB-MRH': 2, 'ATB-HSRBC': 3, '505-E UFLYO': 14, 'ELCW-BPHMS - UFLYO': 5, '342-SH': 5, '351-M SRN-KBS': 1, 'V-505 CPR-ITPL': 4, '330-G ELC-SBS': 1, 'D38G-LMG-KBS': 3, 'ATB-HSRBDA FLY': 1, 'D38G-BSK FLY': 0, '356-CW FLY  ELCW-CSB': 2, 'CPR-MRH-CAPGR': 1, 'V-CPR-CSB-Intel': 0, 'MBS-21': 10, 'ELC-CSB-WTTMC': 1, 'ELCW-KRPG': 1, 'D38G-MRHB': 1, 'KBS-3C Fly SRN-KBS': 1, '347-E SSP-CSB': 1, 'D38G-BSK': 4}"
Hongasandra,12.89713506,77.62619229,397,29175233,"{'SKTS-1': 3, 'ELC-BGR': 1, 'ELC-VPLO': 2, '362-C': 39, 'KRM-HSRVK': 1, '344-E': 12, 'CSB-NJP': 1, '345-E': 6, '343-E': 43, '360 UFLYO': 33, 'KWS-BGR': 1, '343-M': 19, 'SNBS-MYSV': 2, '345-A': 11, '343-H': 24, '343-N': 17, 'SGH-HNG MICO': 1, 'SGH-BGR': 2, 'KRM-BGR': 2, '344-A': 23, 'SGH-VPLO': 1, '362-CA': 10, 'KMT-HLH': 5, '343-A': 17, '344-C': 19, '343-K': 12, 'BGR-KRPRS': 3, '305-F BGR-KRP': 3, '344-B': 8, '344-D': 13, 'SBS-JAPC': 6, 'BGR-MDL-BTP': 2, 'BSK-BDLF': 1, '343-L': 16, 'HNG-HBL': 1, 'JGN-HLM-KMT': 2, 'KMT-HLM-JGN': 2, 'KMT-KSH-JGN': 1, 'HNG-MRHB': 1, '344-F': 10, 'D25-CSB-BMH-BGR': 1, 'CNVS-01': 1, 'VCS-ORRCA-116B BGR-ORRCA Intel': 0, 'V-ITPL-BGR': 1, 'VCS-MEBP-64C BGR-MEBP': 1, 'V-BGR-BSK': 1, 'VCS-ITPB-GM-12 BGR-ITPL': 1, 'VPLO-HBL': 1, 'BGR-CSB-HBL': 1, '345-C': 7, 'BGR-ELC': 2, 'ITPL-1A': 1, 'BSK-MYLS': 3}"
International School of Management Bommanahalli,12.89852563,77.62651015,15,29175233,"{'SKTS-1': 3, 'BGR-KRPRS': 3, '305-F BGR-KRP': 3, 'HNG-HBL': 1, 'HNG-MRHB': 1, 'V-BGR-BSK': 1, 'VPLO-HBL': 1, 'BGR-ELC': 2}"
Kaverinagara Bommanahalli,12.90014833,77.62238000,0,29175233,{}
Nyanappanahalli Cross,12.90356123,77.62720465,15,29175233,"{'SKTS-1': 3, 'BGR-KRPRS': 3, '305-F BGR-KRP': 3, 'HNG-HBL': 1, 'HNG-MRHB': 1, 'V-BGR-BSK': 1, 'VPLO-HBL': 1, 'BGR-ELC': 2}"
Oxford College Bommanahalli,12.90105428,77.62712860,18,29175233,"{'SKTS-1': 3, 'BGR-KRPRS': 3, '305-F BGR-KRP': 3, 'BGR-MDL-BTP': 2, 'HNG-HBL': 1, 'HNG-MRHB': 1, 'V-BGR-BSK': 1, 'VPLO-HBL': 1, 'BGR-CSB-HBL': 1, 'BGR-ELC': 2}"
Viratnagara Cross Bommanahalli,12.90300690,77.62420228,0,29175233,{}
