Stop Name,Latitude,Longitude,Num trips in stop,Boothcode,Routes with num trips
HP Petrol Bunk Coles Road,12.99663178,77.61175163,7,29159176,"{'SJHS-LGP-HBL': 3, 'ADT-9': 4}"
Mosque Road,13.00031693,77.61607925,530,29159176,"{'300-E': 55, '302-C': 11, '302-J': 29, '300-B': 29, '302-GA': 19, '303-F': 21, '300-T': 11, 'KBS-BSP-HMA': 1, 'SBS-BSP-HMA': 3, 'D10G-KMH-SBS': 2, '300-D': 37, '300-E SBS-KTMLRG': 2, '302-N': 38, '276-AB BMT45-DBH': 1, '300-F': 17, '302-F': 39, 'SJHS-LGP-HBL': 3, '303-E': 32, '302-B': 40, '302-E': 14, 'OASIS-4A': 3, 'OASIS-2A': 2, 'KBS-SDSH': 1, 'SOPHIYA-15': 2, 'SBS-SVPSH': 1, 'SBS-SVPSL': 2, 'SHS-10': 2, 'BMES-5': 3, 'BCGHS-18': 2, 'STJOHN-5': 2, 'CALLBUS-05': 1, 'BELGS-46': 2, 'KBS-SVPSB': 1, '302-A': 20, 'VCS-MEBP-12 BSK-MEBP': 1, '330 SBS-ABISRO': 2, '301-G': 17, '303-G': 29, '302-G': 19, 'D10G-BMES': 1, '300-H  ITICG-KBS': 1, '301-A': 12}"
Pottery Town,13.00243146,77.60914089,0,29159176,{}
Tannery Road Canara Bank,13.00680094,77.61247259,480,29159176,"{'SBS-AMC': 0, '290-EA': 0, '290-E SBS-PTH': 0, '291-N': 16, 'TR-4': 46, '290-EB KGR-YHK': 0, '253-A': 12, '290-M': 8, 'DPJN-JJN-NGW': 4, '290-A': 28, '290-R': 13, '290-EB': 0, '290-QA': 18, '290-G': 0, '290-Q': 14, 'TR-4A': 10, '290-T': 11, '290-HA': 0, '291-D': 22, '291-L': 3, '290-Z': 4, '290-P': 24, 'MBS-14': 10, 'SBS-JKR-ALSG-PTH': 1, 'CLO-RKH': 5, '291-K': 7, '291-A': 11, '291-E': 16, 'G-10': 0, '290 KBS-YLKOT': 2, '290-EY': 0, '290-KA KMT-PLG': 1, 'TR-4 JJN-PLG': 2, '290-QA NRG-RKHN': 1, '291-H': 21, '290-E STJHS-YLKOT': 0, 'KBS-NGVRJ-VNS': 1, '317-K': 0, 'TR-4 KMT-NGV': 1, '290-C': 63, '290EY KMT-YHKOT': 0, '290-E SBS-NGW-KLN': 0, '290-E ITCF-YHKOT': 0, 'V-SBS-KNB': 1, 'BSK-KRP-ITI': 1, '348-F': 14, '213-D': 6, 'SBS-RJP': 2, 'SBS-HTN': 1, '375-D': 80}"
Williams Town Park,12.99998422,77.60748558,2,29159176,"{'BELGS-35': 0, 'D24-TNF-WTP': 1, 'WTP-JVH-KRP': 1}"
Byadarahalli Jayamahal,13.00116812,77.60973930,16,29159177,{'210-X': 16}
CS-Imra Masjid Sunders Road,12.99600127,77.61135131,2,29159177,{'OASIS-1A': 2}
Doddy Tannery Road,13.00257755,77.61206767,540,29159177,"{'SBS-AMC': 0, '290-EA': 0, '290-E SBS-PTH': 0, '291-N': 16, 'TR-4': 46, '290-EB KGR-YHK': 0, '253-A': 12, '290-M': 8, 'DPJN-JJN-NGW': 4, '290-A': 28, '290-H': 0, '290-RA': 5, '290-R': 13, '290-EB': 0, '290-QA': 18, '290-G': 0, '290-Q': 14, 'TR-4A': 10, '290-T': 11, '290-HA': 0, 'SBS-SDH': 2, '291-D': 22, '291-L': 3, '290-Z': 4, '290-P': 24, 'MBS-14': 10, 'SBS-JKR-ALSG-PTH': 1, 'CLO-RKH': 5, '291-K': 7, '291-A': 11, '291-E': 16, 'G-10': 0, '290 KBS-YLKOT': 2, '290-EY': 0, '290-KA KMT-PLG': 1, 'TR-4 JJN-PLG': 2, '290-QA NRG-RKHN': 1, '291-H': 21, '94E YPRTTMC-TRDBS': 1, '290-E STJHS-YLKOT': 0, 'KBS-NGVRJ-VNS': 1, '290-N': 40, '317-K': 0, '241-CD': 11, 'TR-4 KMT-NGV': 1, '290-C': 63, '290EY KMT-YHKOT': 0, '290-E SBS-NGW-KLN': 0, '290-E ITCF-YHKOT': 0, 'V-SBS-KNB': 1, 'BSK-KRP-ITI': 1, '348-F': 14, 'BMSIT-3': 1, '213-D': 6, 'SBS-RJP': 2, 'SBS-HTN': 1, '375-D': 80}"
Frazer Town,13.00095911,77.61294625,1227,29159177,"{'327-C': 14, 'NGW-DPJN': 6, 'SBS-D10G': 31, '295-D': 21, 'KBS-D10G': 8, '293-P': 12, '296-V': 13, 'D10G-MRG': 2, '290-D': 19, 'G-11': 35, '296-C': 18, 'KLN-LGP-SBS': 14, '292-E': 12, 'D10G-SBS': 6, '292-C': 30, '401-M NLO-CLO': 1, '291-J': 26, 'MGMS-KLN': 2, '292-D': 17, '293-H': 19, '290-J': 0, '292-B': 12, '293-A': 16, 'SBS-KLN': 27, '290-J MSP-SBS': 0, '294-F': 9, '294-B': 0, '294-E': 18, '294-H': 26, '295-A': 14, '296-N': 17, '293-R': 13, '293-S': 32, '293-K': 13, '296-A': 17, '296-B': 19, '296-D': 26, '296-K': 4, '293-F': 11, 'SBS-HNS': 3, '293-J': 11, 'SBS-RYL': 2, '327-D': 5, '295-C': 34, '295-E': 12, '295-B': 15, '295-G': 17, '294-A': 11, '293-B': 11, '294-C SBS-JTN': 32, 'SBS-CHLS': 2, '296-T': 17, 'KBS-LGP-CHLS': 1, 'SGH-SBS': 2, 'G-11 SNBS-BLR': 1, 'D10G-NGVR-JJN': 1, 'KMT-BLS-YPB': 1, '293-G': 30, '215-NB': 12, 'D10G-SOPHIA': 1, 'BMESU-HBL': 4, '302-D': 35, 'KLNB-BKC': 1, '348-H': 12, 'PTH-SBS1': 4, 'KMT-CHLS': 0, 'KLNB-LGP-BSK': 3, '293-N': 15, '296-Q': 23, '302 SBS-KLN': 3, '80-F': 35, '302 VSD-KLN': 4, '293-C OASIS-KMT': 1, '296-F': 10, 'KLNB-LGP-KBS': 2, '293-C': 32, '293-D': 12, '293-M': 11, '293-L': 11, 'JGF-2': 3, 'KLN-JJN': 1, '314-N': 26, 'K-6': 41, 'MSP-ARMYK': 1, 'HMNL-SJHS': 1, 'BMES-SBS': 3, 'KLNB-LGP-SBSP': 1, 'KLNB-LGP-SSMT': 1, 'ITPL-2A': 2, 'SBS-SMHSL': 3, '293 KBS-SMHS': 2, 'SHS-10': 2, '296 SBS-BMESL': 1, 'BCGHS-9': 2, 'VNS-03': 3, 'SJHS-9': 1, '302 BMT10-SBS': 2, 'BELGS-46': 2, 'BTP-27A': 2, '293-E': 10, 'OASIS-2B': 2, 'WTP-JVH-KRP': 1, '295-D SBS-BMT10': 1, '290-F': 0, 'TR-4 NGV-MRBS': 2, 'GDWC-BGL': 1, '129 KBS-BNWRS': 1, 'MBS-2': 17, '293 SBS-HMN': 7, '293 SBS-LGP-KLN': 4, 'VCS-ORRCA-112 ULSL-ORRCA': 2, '293G SBS-BMT48': 16, '293F KMT-BMT48': 6, '293S KBS-BMT48': 6, 'D10G-BMES': 1, 'MBS2 PTH-MRHSPG': 1, '293 BMT10-ARMY': 2, '295-KMT-D48': 2, '294-C BMT48-MGMS': 1, 'CRISTAL-3': 1, 'G11-BMT48-MGMS': 2, '294-D': 12, '293-S KBS-HNS': 2, 'HALM-SBS-BMES': 1, 'SVM-SBS-BMES': 1}"
Goodwill Womens College Hines Road,12.99659650,77.60917034,1,29159177,{'GDWC-BGL': 1}
HP Petrol Bunk Coles Road,12.99663178,77.61175163,7,29159177,"{'SJHS-LGP-HBL': 3, 'ADT-9': 4}"
Pottery Town,13.00243146,77.60914089,0,29159177,{}
Williams Town Park,12.99998422,77.60748558,2,29159177,"{'BELGS-35': 0, 'D24-TNF-WTP': 1, 'WTP-JVH-KRP': 1}"
Byadarahalli Jayamahal,13.00116812,77.60973930,16,29159179,{'210-X': 16}
Chinnappa Garden,13.00302002,77.60353880,38,29159179,"{'266-N': 12, 'BELGS-35': 0, '119-B': 15, 'OASIS-3A': 1, 'OASIS-3B': 2, 'BEMLA-28': 2, 'SHS-10': 2, 'BEMLB-22': 4}"
Coles Park Millers Road,12.99554851,77.60656584,1594,29159179,"{'SBS-AMC': 0, '210-X': 16, '327-C': 14, '290-EA': 0, '290-E SBS-PTH': 0, '291-N': 16, 'TR-4': 46, '290-EB KGR-YHK': 0, '253-A': 12, 'SBS-D10G': 31, '295-D': 21, 'KBS-D10G': 8, '290-M': 8, '293-P': 12, '296-V': 13, 'DPJN-JJN-NGW': 4, 'G-11': 35, '296-C': 18, '292-E': 12, '292-C': 30, '290-A': 28, '401-M NLO-CLO': 1, '290-H': 0, 'KBS-HNR-CHLS': 3, 'MGMS-KLN': 2, '292-D': 17, '293-H': 19, '290-RA': 5, '292-B': 12, 'SBS-KLN': 27, '290-R': 13, '294-F': 9, '294-B': 0, '294-E': 18, '294-H': 26, 'KBS-KLN': 6, '295-A': 14, '296-N': 17, '290-EB': 0, '293-R': 13, '293-S': 32, '293-K': 13, '296-A': 17, '296-B': 19, '296-D': 26, '296-K': 4, '293-F': 11, 'SBS-HNS': 3, '293-J': 11, 'SBS-RYL': 2, '327-D': 5, '295-C': 34, '295-E': 12, '295-B': 15, '290-QA': 18, '295-G': 17, '294-A': 11, '293-B': 11, '290-G': 0, '294-C SBS-JTN': 32, 'SBS-CHLS': 2, '296-T': 17, 'KBS-LGP-CHLS': 1, '290-Q': 14, 'G-11 SNBS-BLR': 1, 'TR-4A': 10, 'KMT-BLS-YPB': 1, '290-T': 11, '293-G': 30, '290-HA': 0, '215-NB': 12, 'BMESU-HBL': 4, '242-GA KBS-EWC': 2, '302-D': 35, '348-H': 12, 'SBS-SDH': 2, 'KMT-CHLS': 0, '291-D': 22, '293-N': 15, '296-Q': 23, '302 SBS-KLN': 3, '80-F': 35, '302 VSD-KLN': 4, '291-L': 3, 'KBS-BDSN': 4, '290-Z': 4, '290-P': 24, 'MBS-14': 10, 'SBS-JKR-ALSG-PTH': 1, '296-F': 10, 'CLO-RKH': 5, '291-K': 7, '293-C': 32, '291-A': 11, '291-E': 16, '293-D': 12, '293-M': 11, '296-M': 6, 'G-10': 0, '293-L': 11, '290 KBS-YLKOT': 2, '290-EY': 0, '314-N': 26, '290-KA KMT-PLG': 1, 'TR-4 JJN-PLG': 2, '290-QA NRG-RKHN': 1, '291-H': 21, '94E YPRTTMC-TRDBS': 1, 'SBS-SMHSL': 3, '293 KBS-SMHS': 2, '296 SBS-BMESL': 1, '290-E STJHS-YLKOT': 0, 'KBS-NGVRJ-VNS': 1, '293-E': 10, '295-D SBS-BMT10': 1, '290-N': 40, '317-K': 0, '241-CD': 11, 'TR-4 KMT-NGV': 1, 'GDWC-BGL': 1, '290-C': 63, '129 KBS-BNWRS': 1, '293 SBS-HMN': 7, '293 SBS-LGP-KLN': 4, '293G SBS-BMT48': 16, '293F KMT-BMT48': 6, '293S KBS-BMT48': 6, '290EY KMT-YHKOT': 0, '295-KMT-D48': 2, '294-D': 12, '290-E SBS-NGW-KLN': 0, '293-S KBS-HNS': 2, 'HALM-SBS-BMES': 1, 'SVM-SBS-BMES': 1, 'V-SBS-KNB': 1, 'BSK-KRP-ITI': 1, '348-F': 14, 'BMSIT-3': 1, '213-D': 6, 'SBS-RJP': 2, 'SBS-HTN': 1, '375-D': 80}"
Coles Road,12.99632578,77.61236246,1517,29159179,"{'250-AA': 10, 'SBS-BTM-MDL': 1, '161-D': 24, '301-E': 39, '365-D': 26, '365-B': 6, '365-E': 17, 'KBS-BDC-D34G': 11, '300-E': 55, '300-D': 37, 'BCS-BMSITY': 1, 'KBS-RMS': 2, 'MGRM-BNP': 2, '370-B': 6, 'V-365': 26, 'V-365J': 21, '368-D': 11, '369-F': 11, '369-G': 10, '300-H': 48, '302-C': 11, 'MYH-UBL': 1, 'TTC-UBL': 1, '369-E': 36, '302-J': 29, '300-B': 29, '302-GA': 19, '303-F': 21, '79-K': 13, '300-DA': 15, '300-T': 11, '300-A': 14, 'KBS-BSP-HMA': 1, 'SBS-BSP-HMA': 3, '365-F': 4, '365-N': 19, '365-Q': 16, '365-S': 6, '366-L': 10, '366-N': 16, '366-Q': 15, '366-QA': 8, '366-T': 12, '366-W': 13, '366-Z': 20, '366-F': 12, '366-KA': 8, '368-C': 6, 'KGR-BEML5': 21, '372-F': 9, '372-A': 7, '372-B': 9, '372-E': 7, '372-J': 7, '301-F': 6, 'SBS-JNN': 3, '300-P': 46, '365-J': 44, 'D10G-KMH-SBS': 2, '300-E SBS-KTMLRG': 2, '366-R': 14, 'KBS-CNP': 2, 'SBS-JDVH': 1, '300-C': 19, 'SBS-BPS-KLK': 2, 'VSD-BSP-KLK': 1, 'BGR-JAPC': 5, 'KBS-BMD-DCH': 3, 'C-365': 17, '300-K': 13, 'SBS-DVC': 4, '375-GA': 5, '370-A': 10, 'KBS-UJND': 3, '370-E': 6, '302-N': 38, '369-K': 12, '367-B': 10, 'KBS-SSPL': 1, '276-AB BMT45-DBH': 1, '300-F': 17, 'G-4': 35, '302-F': 39, '366-ZA': 5, '303-E': 32, '302-B': 40, '302-E': 14, '303-C': 24, '372-M': 11, '372-MA': 9, 'KBS-SDSH': 1, 'SBS-SVPSH': 1, 'SBS-SVPSL': 2, 'KBS-GTG-BVH-KGP': 1, 'KBS-SVPSB': 1, '302-A': 20, '330 SBS-ABISRO': 2, '301-D': 18, '301-G': 17, '303-G': 29, '302-G': 19, '300-H  ITICG-KBS': 1, '300-H  KBS-ITICG': 3, '301-A': 12, '369-D': 31, '371-D': 9, '369-J': 12, '371-A': 8, 'AMRY-2': 4}"
CS-Imra Masjid Sunders Road,12.99600127,77.61135131,2,29159179,{'OASIS-1A': 2}
Doddy Tannery Road,13.00257755,77.61206767,540,29159179,"{'SBS-AMC': 0, '290-EA': 0, '290-E SBS-PTH': 0, '291-N': 16, 'TR-4': 46, '290-EB KGR-YHK': 0, '253-A': 12, '290-M': 8, 'DPJN-JJN-NGW': 4, '290-A': 28, '290-H': 0, '290-RA': 5, '290-R': 13, '290-EB': 0, '290-QA': 18, '290-G': 0, '290-Q': 14, 'TR-4A': 10, '290-T': 11, '290-HA': 0, 'SBS-SDH': 2, '291-D': 22, '291-L': 3, '290-Z': 4, '290-P': 24, 'MBS-14': 10, 'SBS-JKR-ALSG-PTH': 1, 'CLO-RKH': 5, '291-K': 7, '291-A': 11, '291-E': 16, 'G-10': 0, '290 KBS-YLKOT': 2, '290-EY': 0, '290-KA KMT-PLG': 1, 'TR-4 JJN-PLG': 2, '290-QA NRG-RKHN': 1, '291-H': 21, '94E YPRTTMC-TRDBS': 1, '290-E STJHS-YLKOT': 0, 'KBS-NGVRJ-VNS': 1, '290-N': 40, '317-K': 0, '241-CD': 11, 'TR-4 KMT-NGV': 1, '290-C': 63, '290EY KMT-YHKOT': 0, '290-E SBS-NGW-KLN': 0, '290-E ITCF-YHKOT': 0, 'V-SBS-KNB': 1, 'BSK-KRP-ITI': 1, '348-F': 14, 'BMSIT-3': 1, '213-D': 6, 'SBS-RJP': 2, 'SBS-HTN': 1, '375-D': 80}"
Frazer Town,13.00095911,77.61294625,1227,29159179,"{'327-C': 14, 'NGW-DPJN': 6, 'SBS-D10G': 31, '295-D': 21, 'KBS-D10G': 8, '293-P': 12, '296-V': 13, 'D10G-MRG': 2, '290-D': 19, 'G-11': 35, '296-C': 18, 'KLN-LGP-SBS': 14, '292-E': 12, 'D10G-SBS': 6, '292-C': 30, '401-M NLO-CLO': 1, '291-J': 26, 'MGMS-KLN': 2, '292-D': 17, '293-H': 19, '290-J': 0, '292-B': 12, '293-A': 16, 'SBS-KLN': 27, '290-J MSP-SBS': 0, '294-F': 9, '294-B': 0, '294-E': 18, '294-H': 26, '295-A': 14, '296-N': 17, '293-R': 13, '293-S': 32, '293-K': 13, '296-A': 17, '296-B': 19, '296-D': 26, '296-K': 4, '293-F': 11, 'SBS-HNS': 3, '293-J': 11, 'SBS-RYL': 2, '327-D': 5, '295-C': 34, '295-E': 12, '295-B': 15, '295-G': 17, '294-A': 11, '293-B': 11, '294-C SBS-JTN': 32, 'SBS-CHLS': 2, '296-T': 17, 'KBS-LGP-CHLS': 1, 'SGH-SBS': 2, 'G-11 SNBS-BLR': 1, 'D10G-NGVR-JJN': 1, 'KMT-BLS-YPB': 1, '293-G': 30, '215-NB': 12, 'D10G-SOPHIA': 1, 'BMESU-HBL': 4, '302-D': 35, 'KLNB-BKC': 1, '348-H': 12, 'PTH-SBS1': 4, 'KMT-CHLS': 0, 'KLNB-LGP-BSK': 3, '293-N': 15, '296-Q': 23, '302 SBS-KLN': 3, '80-F': 35, '302 VSD-KLN': 4, '293-C OASIS-KMT': 1, '296-F': 10, 'KLNB-LGP-KBS': 2, '293-C': 32, '293-D': 12, '293-M': 11, '293-L': 11, 'JGF-2': 3, 'KLN-JJN': 1, '314-N': 26, 'K-6': 41, 'MSP-ARMYK': 1, 'HMNL-SJHS': 1, 'BMES-SBS': 3, 'KLNB-LGP-SBSP': 1, 'KLNB-LGP-SSMT': 1, 'ITPL-2A': 2, 'SBS-SMHSL': 3, '293 KBS-SMHS': 2, 'SHS-10': 2, '296 SBS-BMESL': 1, 'BCGHS-9': 2, 'VNS-03': 3, 'SJHS-9': 1, '302 BMT10-SBS': 2, 'BELGS-46': 2, 'BTP-27A': 2, '293-E': 10, 'OASIS-2B': 2, 'WTP-JVH-KRP': 1, '295-D SBS-BMT10': 1, '290-F': 0, 'TR-4 NGV-MRBS': 2, 'GDWC-BGL': 1, '129 KBS-BNWRS': 1, 'MBS-2': 17, '293 SBS-HMN': 7, '293 SBS-LGP-KLN': 4, 'VCS-ORRCA-112 ULSL-ORRCA': 2, '293G SBS-BMT48': 16, '293F KMT-BMT48': 6, '293S KBS-BMT48': 6, 'D10G-BMES': 1, 'MBS2 PTH-MRHSPG': 1, '293 BMT10-ARMY': 2, '295-KMT-D48': 2, '294-C BMT48-MGMS': 1, 'CRISTAL-3': 1, 'G11-BMT48-MGMS': 2, '294-D': 12, '293-S KBS-HNS': 2, 'HALM-SBS-BMES': 1, 'SVM-SBS-BMES': 1}"
Goodwill Womens College Hines Road,12.99659650,77.60917034,1,29159179,{'GDWC-BGL': 1}
HP Petrol Bunk Coles Road,12.99663178,77.61175163,7,29159179,"{'SJHS-LGP-HBL': 3, 'ADT-9': 4}"
Pottery Town,13.00243146,77.60914089,0,29159179,{}
Williams Town Park,12.99998422,77.60748558,2,29159179,"{'BELGS-35': 0, 'D24-TNF-WTP': 1, 'WTP-JVH-KRP': 1}"
Byadarahalli Jayamahal,13.00116812,77.60973930,16,29159180,{'210-X': 16}
Chinnappa Garden,13.00302002,77.60353880,38,29159180,"{'266-N': 12, 'BELGS-35': 0, '119-B': 15, 'OASIS-3A': 1, 'OASIS-3B': 2, 'BEMLA-28': 2, 'SHS-10': 2, 'BEMLB-22': 4}"
Doddy Tannery Road,13.00257755,77.61206767,540,29159180,"{'SBS-AMC': 0, '290-EA': 0, '290-E SBS-PTH': 0, '291-N': 16, 'TR-4': 46, '290-EB KGR-YHK': 0, '253-A': 12, '290-M': 8, 'DPJN-JJN-NGW': 4, '290-A': 28, '290-H': 0, '290-RA': 5, '290-R': 13, '290-EB': 0, '290-QA': 18, '290-G': 0, '290-Q': 14, 'TR-4A': 10, '290-T': 11, '290-HA': 0, 'SBS-SDH': 2, '291-D': 22, '291-L': 3, '290-Z': 4, '290-P': 24, 'MBS-14': 10, 'SBS-JKR-ALSG-PTH': 1, 'CLO-RKH': 5, '291-K': 7, '291-A': 11, '291-E': 16, 'G-10': 0, '290 KBS-YLKOT': 2, '290-EY': 0, '290-KA KMT-PLG': 1, 'TR-4 JJN-PLG': 2, '290-QA NRG-RKHN': 1, '291-H': 21, '94E YPRTTMC-TRDBS': 1, '290-E STJHS-YLKOT': 0, 'KBS-NGVRJ-VNS': 1, '290-N': 40, '317-K': 0, '241-CD': 11, 'TR-4 KMT-NGV': 1, '290-C': 63, '290EY KMT-YHKOT': 0, '290-E SBS-NGW-KLN': 0, '290-E ITCF-YHKOT': 0, 'V-SBS-KNB': 1, 'BSK-KRP-ITI': 1, '348-F': 14, 'BMSIT-3': 1, '213-D': 6, 'SBS-RJP': 2, 'SBS-HTN': 1, '375-D': 80}"
Frazer Town,13.00095911,77.61294625,1227,29159180,"{'327-C': 14, 'NGW-DPJN': 6, 'SBS-D10G': 31, '295-D': 21, 'KBS-D10G': 8, '293-P': 12, '296-V': 13, 'D10G-MRG': 2, '290-D': 19, 'G-11': 35, '296-C': 18, 'KLN-LGP-SBS': 14, '292-E': 12, 'D10G-SBS': 6, '292-C': 30, '401-M NLO-CLO': 1, '291-J': 26, 'MGMS-KLN': 2, '292-D': 17, '293-H': 19, '290-J': 0, '292-B': 12, '293-A': 16, 'SBS-KLN': 27, '290-J MSP-SBS': 0, '294-F': 9, '294-B': 0, '294-E': 18, '294-H': 26, '295-A': 14, '296-N': 17, '293-R': 13, '293-S': 32, '293-K': 13, '296-A': 17, '296-B': 19, '296-D': 26, '296-K': 4, '293-F': 11, 'SBS-HNS': 3, '293-J': 11, 'SBS-RYL': 2, '327-D': 5, '295-C': 34, '295-E': 12, '295-B': 15, '295-G': 17, '294-A': 11, '293-B': 11, '294-C SBS-JTN': 32, 'SBS-CHLS': 2, '296-T': 17, 'KBS-LGP-CHLS': 1, 'SGH-SBS': 2, 'G-11 SNBS-BLR': 1, 'D10G-NGVR-JJN': 1, 'KMT-BLS-YPB': 1, '293-G': 30, '215-NB': 12, 'D10G-SOPHIA': 1, 'BMESU-HBL': 4, '302-D': 35, 'KLNB-BKC': 1, '348-H': 12, 'PTH-SBS1': 4, 'KMT-CHLS': 0, 'KLNB-LGP-BSK': 3, '293-N': 15, '296-Q': 23, '302 SBS-KLN': 3, '80-F': 35, '302 VSD-KLN': 4, '293-C OASIS-KMT': 1, '296-F': 10, 'KLNB-LGP-KBS': 2, '293-C': 32, '293-D': 12, '293-M': 11, '293-L': 11, 'JGF-2': 3, 'KLN-JJN': 1, '314-N': 26, 'K-6': 41, 'MSP-ARMYK': 1, 'HMNL-SJHS': 1, 'BMES-SBS': 3, 'KLNB-LGP-SBSP': 1, 'KLNB-LGP-SSMT': 1, 'ITPL-2A': 2, 'SBS-SMHSL': 3, '293 KBS-SMHS': 2, 'SHS-10': 2, '296 SBS-BMESL': 1, 'BCGHS-9': 2, 'VNS-03': 3, 'SJHS-9': 1, '302 BMT10-SBS': 2, 'BELGS-46': 2, 'BTP-27A': 2, '293-E': 10, 'OASIS-2B': 2, 'WTP-JVH-KRP': 1, '295-D SBS-BMT10': 1, '290-F': 0, 'TR-4 NGV-MRBS': 2, 'GDWC-BGL': 1, '129 KBS-BNWRS': 1, 'MBS-2': 17, '293 SBS-HMN': 7, '293 SBS-LGP-KLN': 4, 'VCS-ORRCA-112 ULSL-ORRCA': 2, '293G SBS-BMT48': 16, '293F KMT-BMT48': 6, '293S KBS-BMT48': 6, 'D10G-BMES': 1, 'MBS2 PTH-MRHSPG': 1, '293 BMT10-ARMY': 2, '295-KMT-D48': 2, '294-C BMT48-MGMS': 1, 'CRISTAL-3': 1, 'G11-BMT48-MGMS': 2, '294-D': 12, '293-S KBS-HNS': 2, 'HALM-SBS-BMES': 1, 'SVM-SBS-BMES': 1}"
Goodwill Womens College Hines Road,12.99659650,77.60917034,1,29159180,{'GDWC-BGL': 1}
Pottery Town,13.00243146,77.60914089,0,29159180,{}
Williams Town Park,12.99998422,77.60748558,2,29159180,"{'BELGS-35': 0, 'D24-TNF-WTP': 1, 'WTP-JVH-KRP': 1}"
Byadarahalli Jayamahal,13.00116812,77.60973930,16,29159188,{'210-X': 16}
Clarence School,13.00226912,77.61665130,1946,29159188,"{'327-C': 14, '301-E': 39, '300-E': 55, '300-D': 37, '300-H': 48, 'SBS-D10G': 31, '295-D': 21, 'KBS-D10G': 8, '302-C': 11, '293-P': 12, '296-V': 13, 'D10G-MRG': 2, 'G-11': 35, '296-C': 18, 'KLN-LGP-SBS': 14, '292-E': 12, 'D10G-SBS': 6, '292-C': 30, '401-M NLO-CLO': 1, '302-J': 29, '300-B': 29, 'KBS-HNR-CHLS': 3, '302-GA': 19, '303-F': 21, 'MGMS-KLN': 2, '292-D': 17, '293-H': 19, '292-B': 12, '293-A': 16, '79-K': 13, 'SBS-KLN': 27, '294-F': 9, '294-B': 0, '300-DA': 15, '294-E': 18, '294-H': 26, 'KBS-KLN': 6, '295-A': 14, '296-N': 17, '293-R': 13, '293-S': 32, '300-T': 11, '293-K': 13, '296-A': 17, '296-B': 19, '296-D': 26, '296-K': 4, '293-F': 11, 'SBS-HNS': 3, '293-J': 11, 'SBS-RYL': 2, '327-D': 5, '295-C': 34, '300-A': 14, '295-E': 12, '295-B': 15, '295-G': 17, 'KBS-BSP-HMA': 1, 'SBS-BSP-HMA': 3, '294-A': 11, '293-B': 11, '294-C SBS-JTN': 32, 'SBS-CHLS': 2, '296-T': 17, 'KBS-LGP-CHLS': 1, 'SGH-SBS': 2, 'G-11 SNBS-BLR': 1, '301-F': 6, '300-P': 46, '300-E SBS-KTMLRG': 2, 'KMT-BLS-YPB': 1, '300-C': 19, 'SBS-BPS-KLK': 2, 'VSD-BSP-KLK': 1, '293-G': 30, '215-NB': 12, 'D10G-SOPHIA': 1, 'BMESU-HBL': 4, '242-GA KBS-EWC': 2, '302-D': 35, '300-K': 13, '348-H': 12, '302-N': 38, 'KMT-CHLS': 0, 'KLNB-LGP-BSK': 3, '276-AB BMT45-DBH': 1, '293-N': 15, '300-F': 17, '296-Q': 23, '302 SBS-KLN': 3, '80-F': 35, '302 VSD-KLN': 4, '293-C OASIS-KMT': 1, 'KBS-BDSN': 4, '302-F': 39, 'SJHS-LGP-HBL': 3, '296-F': 10, 'KLNB-LGP-KBS': 2, 'MF-4': 15, '303-E': 32, '302-B': 40, '293-C': 32, '302-E': 14, '303-C': 24, '293-D': 12, '293-M': 11, '296-M': 6, '293-L': 11, '314-N': 26, 'BMT10-NRG': 1, 'KBS-SDSH': 1, 'HMNL-SJHS': 1, 'BMES-SBS': 3, 'KLNB-LGP-SBSP': 1, 'KLNB-LGP-SSMT': 1, 'SBS-SVPSH': 1, 'SBS-SMHSL': 3, '293 KBS-SMHS': 2, 'SBS-SVPSL': 2, 'SOPHIYA-1': 2, '296 SBS-BMESL': 1, 'BCGHS-18': 2, 'VNS-03': 3, '302 BMT10-SBS': 2, '293-E': 10, 'OASIS-2B': 2, 'D24-TNF-WTP': 1, 'KBS-SVPSB': 1, '295-D SBS-BMT10': 1, '302-A': 20, 'GDWC-BGL': 1, '129 KBS-BNWRS': 1, '293 SBS-HMN': 7, '293 SBS-LGP-KLN': 4, '330 SBS-ABISRO': 2, '301-D': 18, '301-G': 17, '303-G': 29, '302-G': 19, '293G SBS-BMT48': 16, '293F KMT-BMT48': 6, '293S KBS-BMT48': 6, 'ARMY-3': 3, 'D10G-BMES': 1, '293 BMT10-ARMY': 2, '295-KMT-D48': 2, '300-H  KBS-ITICG': 3, '294-C BMT48-MGMS': 1, 'CRISTAL-3': 1, 'G11-BMT48-MGMS': 2, '294-D': 12, '290-E ITCF-YHKOT': 0, '500-A CSB-SJHSU': 3, '293-S KBS-HNS': 2, 'HALM-SBS-BMES': 1, 'SVM-SBS-BMES': 1, '301-A': 12, 'AMRY-2': 4}"
