Stop Name,Latitude,Longitude,Num trips in stop,Boothcode,Routes with num trips
Arehalli Uttarahalli,12.90850923,77.53826916,375,29176017,"{'PPLO-KLOW': 1, 'PPLO-TLP': 3, 'PPLO-CRL': 2, 'PPLO-KRM1': 2, 'PPLO-KML': 2, '374-F': 12, 'D21G-CKLS': 2, 'BEML5-BSK': 2, '510-A': 30, '373-M': 15, 'PPLO-CKA': 6, '15-E D21G-KML': 3, 'PPLO-PNN': 1, 'CHAKRA-3A': 27, 'PPLO-D': 3, 'D21G-JSD': 1, 'PPLO-TNF': 3, 'PPLO-CKLS': 3, '600-F D21G-ATB': 8, 'BEML5-ATB': 7, 'JVS-BSK': 5, 'PPLO-D13G': 1, '378 BSN-ELC': 3, '600-C PPLO-CPR': 2, 'PPLO-MRBP': 2, '378 KGR-ELCW': 2, '378 BEML5-ELC': 2, '210-WA BEML5-KBS': 2, '378-A': 21, '378 KST-ELC': 1, 'KGR-UTH-BSK-KDG': 4, 'V-500KR': 16, '375-G': 24, '210-UB BEML5-KMLW': 1, 'PPLO-KML-KBS': 3, '401-C': 8, 'PPLO-MMI-KBS': 4, 'PPLO-AGS-KBS': 2, 'PPLO-HKH': 2, 'PPLO-KMT': 5, '378 MTR-ELC': 9, '210-UB BEML5-KBS': 2, 'PPLO-AGS-SBS': 1, 'BEML5-ELCW': 1, 'PPLO-KTN': 3, 'PPLO-SVN': 1, 'PPLO-UTH-KRR-KBS': 1, 'PPLO-KMT-KBS': 3, 'KGR-UTH-KDG': 6, '210-N BEML5-KBS': 2, '375-D BABASP-BSK': 1, 'HVH-BSK': 2, 'PPLO-UTH-MNK': 2, 'PPLO-UTH-BSK-VSP': 1, '375-D': 80, '375-D BSN-BSK': 2, '378 KGR-KKC': 1, 'KGR-BNP': 5, '210-KA PPLO-KBS': 2, '210-NP PPLO-KMT': 1, '13 PPL-SBS': 2, 'PPLO-CECV': 1, '375-D BEML5-BTML': 1, '201 GBV-BSK': 1, 'V-BEML-KDG': 1}"
Banashankari 5th Stage,12.90217343,77.52798289,37,29176017,"{'210-NB': 26, '210-ND': 11}"
Channasandra Patalamma Temple,12.90481156,77.53011235,310,29176017,"{'374-F': 12, 'D21G-CKLS': 2, 'BEML5-BSK': 2, '510-A': 30, '373-M': 15, '15-E D21G-KML': 3, 'CHAKRA-3A': 27, 'D21G-JSD': 1, '600-F D21G-ATB': 8, 'BEML5-ATB': 7, 'JVS-BSK': 5, '378 BSN-ELC': 3, '378 KGR-ELCW': 2, '378 BEML5-ELC': 2, '210-WA BEML5-KBS': 2, '378-A': 21, '378 KST-ELC': 1, 'KGR-UTH-BSK-KDG': 4, 'V-500KR': 16, '375-G': 24, '210-UB BEML5-KMLW': 1, '401-C': 8, '378 MTR-ELC': 9, '210-UB BEML5-KBS': 2, 'BEML5-ELCW': 1, 'KGR-UTH-KDG': 6, '210-N BEML5-KBS': 2, '375-D BABASP-BSK': 1, 'HVH-BSK': 2, '375-D': 80, '375-D BSN-BSK': 2, '378 KGR-KKC': 1, 'KGR-BNP': 5, '375-D BEML5-BTML': 1, '201 GBV-BSK': 1, 'V-BEML-KDG': 1}"
Jn of 4th Cross 5th Main Uttarahalli,12.90473658,77.54154682,11,29176017,"{'401-B PTH-VRP-TDL': 0, '210-WA': 11}"
Mantri Alpyne Apartment,12.90454506,77.52739146,81,29176017,"{'375-D': 80, '201 GBV-BSK': 1}"
Poornaprajna Layout,12.90891381,77.53588200,840,29176017,"{'D33-PPLO-UTH': 6, 'D33-PPLO-KGR': 9, 'PPLO-KLOW': 1, 'PPLO-TLP': 3, 'PPLO-AGSL': 3, '210-K KBS-BEML': 3, 'PPLO-CRL': 2, 'PPLO-KRM1': 2, 'PPLO-KML': 2, 'CS-ANP-PPLO': 1, 'CS-PPLO-ANP': 3, '374-F': 12, 'D21G-CKLS': 2, 'BEML5-BSK': 2, '510-A': 30, 'KBS-PPLO': 16, '373-M': 15, '375-E': 17, 'SBS-PPLO': 17, 'KMT-PPLO': 13, '210-NA': 21, 'SGH-PPLU': 1, 'BSK-UTH-KHBQS': 6, '210-FA': 20, '45-F KBS-CKA': 1, 'PPLO-CKA': 6, '15-E D21G-KML': 3, 'PPLO-PNN': 1, 'MBS-24 KDG-D21G': 5, 'CHAKRA-3A': 27, 'PPLO-D': 3, '375 JBS-BEML5': 2, 'KBS-D21G': 1, 'D21G-JSD': 1, '375-J': 25, 'PPLO-TNF': 3, 'BSK-MNCB': 2, 'PPLO-CKLS': 3, '401-MN': 14, '600-F D21G-ATB': 8, 'BEML5-ATB': 7, 'CRS-PPLO': 3, 'JVS-BSK': 5, 'AGSL-JVS': 3, 'PPLO-D13G': 1, '502-HC': 10, '600-C PPLO-CPR': 2, 'PPLO-MRBP': 2, 'BEMLA-28': 2, '375-B': 46, 'D34G-UTH-BSK': 5, '378-N': 8, 'PPOL-D33': 48, '210-WA BEML5-KBS': 2, '378-A': 21, 'KGR-UTH-BSK-KDG': 4, 'V-500KR': 16, 'BSK-UTH- MTR': 6, 'BTM-KGR': 3, 'KBS-KMT-UTH-PPLO': 9, 'CHAKRA-3': 21, '210-NB': 26, '375-G': 24, 'BDD-MKNHL': 1, '210-UB BEML5-KMLW': 1, 'MTR-UTH-BSK': 11, 'PPLO-KML-KBS': 3, 'KMT-MNT-PPLO': 4, 'KBS-MNT-PPLO': 3, 'JBS-PPLO': 5, '401-C': 8, '210-EA': 6, 'PPLO-MMI-KBS': 4, 'D33-AGSL-VBN': 1, 'PPLO-AGS-KBS': 2, 'PPLO-HKH': 2, 'PPLO-KMT': 5, '378 MTR-ELC': 9, 'KBS-AGS-PPLO': 6, '210-UB BEML5-KBS': 2, 'JNS-2': 2, 'PPLO-KTG-CKA': 1, 'PPLO-AGS-SBS': 1, 'ELCW-KHBQ': 1, 'BEML5-ELCW': 1, 'VBN-PPLO': 1, 'KBS-AGSL-PPLO': 12, 'PPLO-KTN': 3, 'SVN-PPLO': 1, 'PPLO-SVN': 1, 'HBL-MRHB-CSB-NDH-KGR': 1, 'PPLO-UTH-KRR-KBS': 1, 'PPLO-KMT-KBS': 3, 'KGR-UTH-KDG': 6, 'KMT-MSS-PPLO': 1, 'BC-6': 31, '210-N BEML5-KBS': 2, '375-D BABASP-BSK': 1, 'KBS-KML-PPLO': 2, 'HVH-BSK': 2, 'PPLO-UTH-MNK': 2, 'PPLO-NDHMS': 1, 'PPLO-UTH-BSK-VSP': 1, '375-D': 80, 'VLS-KGRTTMC': 1, '375-D BSN-BSK': 2, '375-J BSK-TPR': 1, '378 KGR-KKC': 1, 'KGR-BNP': 5, '210-KA PPLO-KBS': 2, '210-NP PPLO-KMT': 1, '13 PPL-SBS': 2, 'SBS-HNR-PPLO': 1, '222-D KMT-KHBQ': 1, 'BELGS--11': 2, 'PPLO-CECV': 1, '375-D BEML5-BTML': 1, '201 GBV-BSK': 1, 'V-BEML-KDG': 1}"
Poornaprajnalayout NEW Bus Stand,12.90849615,77.53640369,18,29176017,"{'210-NP': 17, 'SBS-HNR-PPLO': 1}"
Uttarahalli Water Tank,12.90847132,77.53466025,648,29176017,"{'210-K KBS-BEML': 3, '374-F': 12, 'D21G-CKLS': 2, 'BEML5-BSK': 2, '510-A': 30, '373-M': 15, '375-E': 17, '375-H': 8, 'BSK-KGR': 20, 'BSK-UTH-KHBQS': 6, '45-F KBS-CKA': 1, '15-E D21G-KML': 3, 'MBS-24 KDG-D21G': 5, 'CHAKRA-3A': 27, '375 JBS-BEML5': 2, 'KBS-D21G': 1, 'D21G-JSD': 1, '375-J': 25, 'BSK-MNCB': 2, 'D34G-KGRTTMC': 3, '375-C': 32, '401-MN': 14, '600-F D21G-ATB': 8, 'BEML5-ATB': 7, 'JVS-BSK': 5, 'AGSL-JVS': 3, '378 BSN-ELC': 3, '502-HC': 10, 'SGH-KGR': 1, 'BEMLA-28': 2, '375-B': 46, 'D34G-UTH-BSK': 5, '378 KGR-ELCW': 2, '378 BEML5-ELC': 2, '378-N': 8, '210-WA BEML5-KBS': 2, '378-A': 21, 'SRN-KGR': 2, '378 KST-ELC': 1, 'KGR-UTH-BSK-KDG': 4, 'V-500KR': 16, 'BSK-UTH- MTR': 6, 'BTM-KGR': 3, 'CHAKRA-3': 21, '210-NB': 26, '375-G': 24, 'BDD-MKNHL': 1, '210-UB BEML5-KMLW': 1, 'MTR-UTH-BSK': 11, '401-C': 8, '210-EA': 6, '375-GA': 5, '378 MTR-ELC': 9, '210-UB BEML5-KBS': 2, 'KRM-BDD': 1, 'ELCW-KHBQ': 1, 'BEML5-ELCW': 1, 'HBL-MRHB-CSB-NDH-KGR': 1, 'KGR-UTH-KDG': 6, 'BC-6': 31, '210-N BEML5-KBS': 2, '375-D BABASP-BSK': 1, 'HVH-BSK': 2, 'MRBP-KGR-2': 1, '375-D': 80, 'VLS-KGRTTMC': 1, '375-D BSN-BSK': 2, '375-J BSK-TPR': 1, '378 KGR-KKC': 1, 'KGR-BNP': 5, '222-D KMT-KHBQ': 1, '375-D BEML5-BTML': 1, '201 GBV-BSK': 1, 'V-BEML-KDG': 1}"
AGS Layout Ittamadu,12.91243824,77.53702523,147,29176018,"{'PPLO-AGSL': 3, '13-H': 17, '45-D': 50, 'AGSL-JVS': 3, 'AGO-AGL': 1, 'SBS-BSK-BDA-AGSL': 6, 'AGSL-BSK-SBS': 8, 'KBS-AGS-PPLO': 6, 'PPLO-AGS-SBS': 1, 'KBS-GSHR-AGSLO': 2}"
Arehalli Uttarahalli,12.90850923,77.53826916,375,29176018,"{'PPLO-KLOW': 1, 'PPLO-TLP': 3, 'PPLO-CRL': 2, 'PPLO-KRM1': 2, 'PPLO-KML': 2, '374-F': 12, 'D21G-CKLS': 2, 'BEML5-BSK': 2, '510-A': 30, '373-M': 15, 'PPLO-CKA': 6, '15-E D21G-KML': 3, 'PPLO-PNN': 1, 'CHAKRA-3A': 27, 'PPLO-D': 3, 'D21G-JSD': 1, 'PPLO-TNF': 3, 'PPLO-CKLS': 3, '600-F D21G-ATB': 8, 'BEML5-ATB': 7, 'JVS-BSK': 5, 'PPLO-D13G': 1, '378 BSN-ELC': 3, '600-C PPLO-CPR': 2, 'PPLO-MRBP': 2, '378 KGR-ELCW': 2, '378 BEML5-ELC': 2, '210-WA BEML5-KBS': 2, '378-A': 21, '378 KST-ELC': 1, 'KGR-UTH-BSK-KDG': 4, 'V-500KR': 16, '375-G': 24, '210-UB BEML5-KMLW': 1, 'PPLO-KML-KBS': 3, '401-C': 8, 'PPLO-MMI-KBS': 4, 'PPLO-AGS-KBS': 2, 'PPLO-HKH': 2, 'PPLO-KMT': 5, '378 MTR-ELC': 9, '210-UB BEML5-KBS': 2, 'PPLO-AGS-SBS': 1, 'BEML5-ELCW': 1, 'PPLO-KTN': 3, 'PPLO-SVN': 1, 'PPLO-UTH-KRR-KBS': 1, 'PPLO-KMT-KBS': 3, 'KGR-UTH-KDG': 6, '210-N BEML5-KBS': 2, '375-D BABASP-BSK': 1, 'HVH-BSK': 2, 'PPLO-UTH-MNK': 2, 'PPLO-UTH-BSK-VSP': 1, '375-D': 80, '375-D BSN-BSK': 2, '378 KGR-KKC': 1, 'KGR-BNP': 5, '210-KA PPLO-KBS': 2, '210-NP PPLO-KMT': 1, '13 PPL-SBS': 2, 'PPLO-CECV': 1, '375-D BEML5-BTML': 1, '201 GBV-BSK': 1, 'V-BEML-KDG': 1}"
Chikkallasandra Ramanjaneya Layout,12.91061518,77.54538568,24,29176018,"{'PPLO-CRL': 2, '210-J': 22}"
Jn of 4th Cross 5th Main Uttarahalli,12.90473658,77.54154682,11,29176018,"{'401-B PTH-VRP-TDL': 0, '210-WA': 11}"
Poornaprajna Layout,12.90891381,77.53588200,840,29176018,"{'D33-PPLO-UTH': 6, 'D33-PPLO-KGR': 9, 'PPLO-KLOW': 1, 'PPLO-TLP': 3, 'PPLO-AGSL': 3, '210-K KBS-BEML': 3, 'PPLO-CRL': 2, 'PPLO-KRM1': 2, 'PPLO-KML': 2, 'CS-ANP-PPLO': 1, 'CS-PPLO-ANP': 3, '374-F': 12, 'D21G-CKLS': 2, 'BEML5-BSK': 2, '510-A': 30, 'KBS-PPLO': 16, '373-M': 15, '375-E': 17, 'SBS-PPLO': 17, 'KMT-PPLO': 13, '210-NA': 21, 'SGH-PPLU': 1, 'BSK-UTH-KHBQS': 6, '210-FA': 20, '45-F KBS-CKA': 1, 'PPLO-CKA': 6, '15-E D21G-KML': 3, 'PPLO-PNN': 1, 'MBS-24 KDG-D21G': 5, 'CHAKRA-3A': 27, 'PPLO-D': 3, '375 JBS-BEML5': 2, 'KBS-D21G': 1, 'D21G-JSD': 1, '375-J': 25, 'PPLO-TNF': 3, 'BSK-MNCB': 2, 'PPLO-CKLS': 3, '401-MN': 14, '600-F D21G-ATB': 8, 'BEML5-ATB': 7, 'CRS-PPLO': 3, 'JVS-BSK': 5, 'AGSL-JVS': 3, 'PPLO-D13G': 1, '502-HC': 10, '600-C PPLO-CPR': 2, 'PPLO-MRBP': 2, 'BEMLA-28': 2, '375-B': 46, 'D34G-UTH-BSK': 5, '378-N': 8, 'PPOL-D33': 48, '210-WA BEML5-KBS': 2, '378-A': 21, 'KGR-UTH-BSK-KDG': 4, 'V-500KR': 16, 'BSK-UTH- MTR': 6, 'BTM-KGR': 3, 'KBS-KMT-UTH-PPLO': 9, 'CHAKRA-3': 21, '210-NB': 26, '375-G': 24, 'BDD-MKNHL': 1, '210-UB BEML5-KMLW': 1, 'MTR-UTH-BSK': 11, 'PPLO-KML-KBS': 3, 'KMT-MNT-PPLO': 4, 'KBS-MNT-PPLO': 3, 'JBS-PPLO': 5, '401-C': 8, '210-EA': 6, 'PPLO-MMI-KBS': 4, 'D33-AGSL-VBN': 1, 'PPLO-AGS-KBS': 2, 'PPLO-HKH': 2, 'PPLO-KMT': 5, '378 MTR-ELC': 9, 'KBS-AGS-PPLO': 6, '210-UB BEML5-KBS': 2, 'JNS-2': 2, 'PPLO-KTG-CKA': 1, 'PPLO-AGS-SBS': 1, 'ELCW-KHBQ': 1, 'BEML5-ELCW': 1, 'VBN-PPLO': 1, 'KBS-AGSL-PPLO': 12, 'PPLO-KTN': 3, 'SVN-PPLO': 1, 'PPLO-SVN': 1, 'HBL-MRHB-CSB-NDH-KGR': 1, 'PPLO-UTH-KRR-KBS': 1, 'PPLO-KMT-KBS': 3, 'KGR-UTH-KDG': 6, 'KMT-MSS-PPLO': 1, 'BC-6': 31, '210-N BEML5-KBS': 2, '375-D BABASP-BSK': 1, 'KBS-KML-PPLO': 2, 'HVH-BSK': 2, 'PPLO-UTH-MNK': 2, 'PPLO-NDHMS': 1, 'PPLO-UTH-BSK-VSP': 1, '375-D': 80, 'VLS-KGRTTMC': 1, '375-D BSN-BSK': 2, '375-J BSK-TPR': 1, '378 KGR-KKC': 1, 'KGR-BNP': 5, '210-KA PPLO-KBS': 2, '210-NP PPLO-KMT': 1, '13 PPL-SBS': 2, 'SBS-HNR-PPLO': 1, '222-D KMT-KHBQ': 1, 'BELGS--11': 2, 'PPLO-CECV': 1, '375-D BEML5-BTML': 1, '201 GBV-BSK': 1, 'V-BEML-KDG': 1}"
Poornaprajnalayout NEW Bus Stand,12.90849615,77.53640369,18,29176018,"{'210-NP': 17, 'SBS-HNR-PPLO': 1}"
Thuralli,12.89750487,77.53882974,11,29176018,"{'401-B PTH-VRP-TDL': 0, '210-WA': 11}"
Uttarahalli,12.90505228,77.54336468,568,29176018,"{'PPLO-TLP': 3, 'BSK2-UTH': 1, 'SGH-UTH': 3, 'PPLO-KRM1': 2, 'PPLO-KML': 2, 'CS-UTH-ITPL': 2, '210-NH': 15, 'MEBP-42': 2, 'UTH-SNB': 1, '210-W': 18, '210-N': 53, 'D13G-UTH': 1, '502-J': 17, 'BSK-VSP': 6, '45-F KBS-CKA': 1, '15-E D21G-KML': 3, '210-E': 42, 'CHAKRA-3A': 27, 'D21G-JSD': 1, '210-HB': 16, '378-M': 12, '401-B PTH-VRP-TDL': 0, 'VSP-FDR-1': 23, 'D34G-KGRTTMC': 3, 'D34G-UTH': 2, '378-B': 18, 'TR-10': 8, '378 BSN-ELC': 3, '502-HC': 10, 'D34G-UTH-BSK': 5, '378 KGR-ELCW': 2, '378 BEML5-ELC': 2, '378-N': 8, '378-A': 21, 'SRN-KGR': 2, '378 KST-ELC': 1, 'UTH-BSK-HBL': 3, '255-C YTTMC-PLH': 1, '210-H': 20, 'CHAKRA-3': 21, '210-V': 19, '210-UB BEML5-KMLW': 1, 'VSP-FDR-2': 18, 'MTR-UTH-BSK': 11, 'PPLO-KML-KBS': 3, '401-C': 8, '210-ND': 11, '210-D': 22, '378 MTR-ELC': 9, '210-UB BEML5-KBS': 2, 'ANJP10B-UTH': 1, 'UTH-CKA': 2, 'PPLO-KTN': 3, 'CAPGPS-3': 2, 'MTR-32': 3, 'BC-6': 31, 'GTG-UTH-CKA': 1, 'RVCL-1E': 2, 'KBS-KML-PPLO': 2, 'PPLO-UTH-MNK': 2, 'PPLO-UTH-BSK-VSP': 1, 'BTP-1A': 2, 'VLS-KGRTTMC': 1, '378 KGR-KKC': 1, 'KGR-BNP': 5, 'NICE-2A': 4, '378 ELC-UTH': 2, 'V-SMPBS-KDG': 3, 'UTH-HRH': 1, 'PPLO-CECV': 1, '210E': 11, 'V-500A SPO-BSK-HBLB': 2}"
Uttarahalli Water Tank,12.90847132,77.53466025,648,29176018,"{'210-K KBS-BEML': 3, '374-F': 12, 'D21G-CKLS': 2, 'BEML5-BSK': 2, '510-A': 30, '373-M': 15, '375-E': 17, '375-H': 8, 'BSK-KGR': 20, 'BSK-UTH-KHBQS': 6, '45-F KBS-CKA': 1, '15-E D21G-KML': 3, 'MBS-24 KDG-D21G': 5, 'CHAKRA-3A': 27, '375 JBS-BEML5': 2, 'KBS-D21G': 1, 'D21G-JSD': 1, '375-J': 25, 'BSK-MNCB': 2, 'D34G-KGRTTMC': 3, '375-C': 32, '401-MN': 14, '600-F D21G-ATB': 8, 'BEML5-ATB': 7, 'JVS-BSK': 5, 'AGSL-JVS': 3, '378 BSN-ELC': 3, '502-HC': 10, 'SGH-KGR': 1, 'BEMLA-28': 2, '375-B': 46, 'D34G-UTH-BSK': 5, '378 KGR-ELCW': 2, '378 BEML5-ELC': 2, '378-N': 8, '210-WA BEML5-KBS': 2, '378-A': 21, 'SRN-KGR': 2, '378 KST-ELC': 1, 'KGR-UTH-BSK-KDG': 4, 'V-500KR': 16, 'BSK-UTH- MTR': 6, 'BTM-KGR': 3, 'CHAKRA-3': 21, '210-NB': 26, '375-G': 24, 'BDD-MKNHL': 1, '210-UB BEML5-KMLW': 1, 'MTR-UTH-BSK': 11, '401-C': 8, '210-EA': 6, '375-GA': 5, '378 MTR-ELC': 9, '210-UB BEML5-KBS': 2, 'KRM-BDD': 1, 'ELCW-KHBQ': 1, 'BEML5-ELCW': 1, 'HBL-MRHB-CSB-NDH-KGR': 1, 'KGR-UTH-KDG': 6, 'BC-6': 31, '210-N BEML5-KBS': 2, '375-D BABASP-BSK': 1, 'HVH-BSK': 2, 'MRBP-KGR-2': 1, '375-D': 80, 'VLS-KGRTTMC': 1, '375-D BSN-BSK': 2, '375-J BSK-TPR': 1, '378 KGR-KKC': 1, 'KGR-BNP': 5, '222-D KMT-KHBQ': 1, '375-D BEML5-BTML': 1, '201 GBV-BSK': 1, 'V-BEML-KDG': 1}"
AGS Layout Ittamadu,12.91243824,77.53702523,147,29176019,"{'PPLO-AGSL': 3, '13-H': 17, '45-D': 50, 'AGSL-JVS': 3, 'AGO-AGL': 1, 'SBS-BSK-BDA-AGSL': 6, 'AGSL-BSK-SBS': 8, 'KBS-AGS-PPLO': 6, 'PPLO-AGS-SBS': 1, 'KBS-GSHR-AGSLO': 2}"
Arehalli Uttarahalli,12.90850923,77.53826916,375,29176019,"{'PPLO-KLOW': 1, 'PPLO-TLP': 3, 'PPLO-CRL': 2, 'PPLO-KRM1': 2, 'PPLO-KML': 2, '374-F': 12, 'D21G-CKLS': 2, 'BEML5-BSK': 2, '510-A': 30, '373-M': 15, 'PPLO-CKA': 6, '15-E D21G-KML': 3, 'PPLO-PNN': 1, 'CHAKRA-3A': 27, 'PPLO-D': 3, 'D21G-JSD': 1, 'PPLO-TNF': 3, 'PPLO-CKLS': 3, '600-F D21G-ATB': 8, 'BEML5-ATB': 7, 'JVS-BSK': 5, 'PPLO-D13G': 1, '378 BSN-ELC': 3, '600-C PPLO-CPR': 2, 'PPLO-MRBP': 2, '378 KGR-ELCW': 2, '378 BEML5-ELC': 2, '210-WA BEML5-KBS': 2, '378-A': 21, '378 KST-ELC': 1, 'KGR-UTH-BSK-KDG': 4, 'V-500KR': 16, '375-G': 24, '210-UB BEML5-KMLW': 1, 'PPLO-KML-KBS': 3, '401-C': 8, 'PPLO-MMI-KBS': 4, 'PPLO-AGS-KBS': 2, 'PPLO-HKH': 2, 'PPLO-KMT': 5, '378 MTR-ELC': 9, '210-UB BEML5-KBS': 2, 'PPLO-AGS-SBS': 1, 'BEML5-ELCW': 1, 'PPLO-KTN': 3, 'PPLO-SVN': 1, 'PPLO-UTH-KRR-KBS': 1, 'PPLO-KMT-KBS': 3, 'KGR-UTH-KDG': 6, '210-N BEML5-KBS': 2, '375-D BABASP-BSK': 1, 'HVH-BSK': 2, 'PPLO-UTH-MNK': 2, 'PPLO-UTH-BSK-VSP': 1, '375-D': 80, '375-D BSN-BSK': 2, '378 KGR-KKC': 1, 'KGR-BNP': 5, '210-KA PPLO-KBS': 2, '210-NP PPLO-KMT': 1, '13 PPL-SBS': 2, 'PPLO-CECV': 1, '375-D BEML5-BTML': 1, '201 GBV-BSK': 1, 'V-BEML-KDG': 1}"
Banashankari 5th Stage,12.90217343,77.52798289,37,29176019,"{'210-NB': 26, '210-ND': 11}"
Channasandra Patalamma Temple,12.90481156,77.53011235,310,29176019,"{'374-F': 12, 'D21G-CKLS': 2, 'BEML5-BSK': 2, '510-A': 30, '373-M': 15, '15-E D21G-KML': 3, 'CHAKRA-3A': 27, 'D21G-JSD': 1, '600-F D21G-ATB': 8, 'BEML5-ATB': 7, 'JVS-BSK': 5, '378 BSN-ELC': 3, '378 KGR-ELCW': 2, '378 BEML5-ELC': 2, '210-WA BEML5-KBS': 2, '378-A': 21, '378 KST-ELC': 1, 'KGR-UTH-BSK-KDG': 4, 'V-500KR': 16, '375-G': 24, '210-UB BEML5-KMLW': 1, '401-C': 8, '378 MTR-ELC': 9, '210-UB BEML5-KBS': 2, 'BEML5-ELCW': 1, 'KGR-UTH-KDG': 6, '210-N BEML5-KBS': 2, '375-D BABASP-BSK': 1, 'HVH-BSK': 2, '375-D': 80, '375-D BSN-BSK': 2, '378 KGR-KKC': 1, 'KGR-BNP': 5, '375-D BEML5-BTML': 1, '201 GBV-BSK': 1, 'V-BEML-KDG': 1}"
Channasandra Uttarahalli,12.90281228,77.52150826,309,29176019,"{'210-K KBS-BEML': 3, '375-E': 17, '375-H': 8, 'BSK-KGR': 20, 'BSK-UTH-KHBQS': 6, '45-F KBS-CKA': 1, '375 JBS-BEML5': 2, '375-J': 25, 'BSK-MNCB': 2, 'D34G-KGRTTMC': 3, '375-C': 32, '401-MN': 14, 'AGSL-JVS': 3, '502-HC': 10, 'SGH-KGR': 1, 'BEMLA-28': 2, '375-B': 46, 'D34G-UTH-BSK': 5, '378-N': 8, 'SRN-KGR': 2, 'BSK-UTH- MTR': 6, 'BTM-KGR': 3, 'CHAKRA-3': 21, 'BDD-MKNHL': 1, 'MTR-UTH-BSK': 11, '210-EA': 6, '375-GA': 5, 'KRM-BDD': 1, 'ELCW-KHBQ': 1, 'HBL-MRHB-CSB-NDH-KGR': 1, 'BC-6': 31, 'MRBP-KGR-2': 1, 'VLS-KGRTTMC': 1, '375-J BSK-TPR': 1, '222-D KMT-KHBQ': 1, 'BEML5-BGSHC': 2, 'BEML5-LVRM': 1}"
Mantri Alpyne Apartment,12.90454506,77.52739146,81,29176019,"{'375-D': 80, '201 GBV-BSK': 1}"
Poornaprajna Layout,12.90891381,77.53588200,840,29176019,"{'D33-PPLO-UTH': 6, 'D33-PPLO-KGR': 9, 'PPLO-KLOW': 1, 'PPLO-TLP': 3, 'PPLO-AGSL': 3, '210-K KBS-BEML': 3, 'PPLO-CRL': 2, 'PPLO-KRM1': 2, 'PPLO-KML': 2, 'CS-ANP-PPLO': 1, 'CS-PPLO-ANP': 3, '374-F': 12, 'D21G-CKLS': 2, 'BEML5-BSK': 2, '510-A': 30, 'KBS-PPLO': 16, '373-M': 15, '375-E': 17, 'SBS-PPLO': 17, 'KMT-PPLO': 13, '210-NA': 21, 'SGH-PPLU': 1, 'BSK-UTH-KHBQS': 6, '210-FA': 20, '45-F KBS-CKA': 1, 'PPLO-CKA': 6, '15-E D21G-KML': 3, 'PPLO-PNN': 1, 'MBS-24 KDG-D21G': 5, 'CHAKRA-3A': 27, 'PPLO-D': 3, '375 JBS-BEML5': 2, 'KBS-D21G': 1, 'D21G-JSD': 1, '375-J': 25, 'PPLO-TNF': 3, 'BSK-MNCB': 2, 'PPLO-CKLS': 3, '401-MN': 14, '600-F D21G-ATB': 8, 'BEML5-ATB': 7, 'CRS-PPLO': 3, 'JVS-BSK': 5, 'AGSL-JVS': 3, 'PPLO-D13G': 1, '502-HC': 10, '600-C PPLO-CPR': 2, 'PPLO-MRBP': 2, 'BEMLA-28': 2, '375-B': 46, 'D34G-UTH-BSK': 5, '378-N': 8, 'PPOL-D33': 48, '210-WA BEML5-KBS': 2, '378-A': 21, 'KGR-UTH-BSK-KDG': 4, 'V-500KR': 16, 'BSK-UTH- MTR': 6, 'BTM-KGR': 3, 'KBS-KMT-UTH-PPLO': 9, 'CHAKRA-3': 21, '210-NB': 26, '375-G': 24, 'BDD-MKNHL': 1, '210-UB BEML5-KMLW': 1, 'MTR-UTH-BSK': 11, 'PPLO-KML-KBS': 3, 'KMT-MNT-PPLO': 4, 'KBS-MNT-PPLO': 3, 'JBS-PPLO': 5, '401-C': 8, '210-EA': 6, 'PPLO-MMI-KBS': 4, 'D33-AGSL-VBN': 1, 'PPLO-AGS-KBS': 2, 'PPLO-HKH': 2, 'PPLO-KMT': 5, '378 MTR-ELC': 9, 'KBS-AGS-PPLO': 6, '210-UB BEML5-KBS': 2, 'JNS-2': 2, 'PPLO-KTG-CKA': 1, 'PPLO-AGS-SBS': 1, 'ELCW-KHBQ': 1, 'BEML5-ELCW': 1, 'VBN-PPLO': 1, 'KBS-AGSL-PPLO': 12, 'PPLO-KTN': 3, 'SVN-PPLO': 1, 'PPLO-SVN': 1, 'HBL-MRHB-CSB-NDH-KGR': 1, 'PPLO-UTH-KRR-KBS': 1, 'PPLO-KMT-KBS': 3, 'KGR-UTH-KDG': 6, 'KMT-MSS-PPLO': 1, 'BC-6': 31, '210-N BEML5-KBS': 2, '375-D BABASP-BSK': 1, 'KBS-KML-PPLO': 2, 'HVH-BSK': 2, 'PPLO-UTH-MNK': 2, 'PPLO-NDHMS': 1, 'PPLO-UTH-BSK-VSP': 1, '375-D': 80, 'VLS-KGRTTMC': 1, '375-D BSN-BSK': 2, '375-J BSK-TPR': 1, '378 KGR-KKC': 1, 'KGR-BNP': 5, '210-KA PPLO-KBS': 2, '210-NP PPLO-KMT': 1, '13 PPL-SBS': 2, 'SBS-HNR-PPLO': 1, '222-D KMT-KHBQ': 1, 'BELGS--11': 2, 'PPLO-CECV': 1, '375-D BEML5-BTML': 1, '201 GBV-BSK': 1, 'V-BEML-KDG': 1}"
Poornaprajnalayout NEW Bus Stand,12.90849615,77.53640369,18,29176019,"{'210-NP': 17, 'SBS-HNR-PPLO': 1}"
Shanmukha Temple Shakthi Hills Resort,12.91149422,77.52745785,0,29176019,{}
